Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2yESwIR0YXuAmH8vhKd0RO,"Nintendo Switch","Nintendo Switch","Jé;Celo1st",2021-03-29,259672,42,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T17:35:54Z,"trap brasileiro,trap,hip hop brasileiro","Jé Santiago",0.653,0.572,5,-6.792,1,0.0388,0.126,0,0.403,0.399,122,4
spotify:track:4J1MPNJtMbMpjWuDuiei9k,"Gengar","Gengar","Jé;Celo1st",2021-05-14,213333,25,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T17:36:10Z,"trap brasileiro,trap,hip hop brasileiro","Jé Santiago",0.75,0.581,9,-6.273,1,0.0555,0.112,0,0.255,0.309,116.983,4
spotify:track:5JbwgOUmX9GKWgk3wSrSpn,"For Real","Ícone","Derek",2020-02-13,121770,33,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T17:36:39Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Derek Luccas",0.894,0.588,11,-5.347,0,0.0557,0.107,0,0.124,0.274,119.98,4
spotify:track:16qYlQ6koFxYVbiJbGHblz,"G.O.M.D.","2014 Forest Hills Drive","J. Cole",2014-12-09,301133,4,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:12:16Z,"rap","Roc Nation/Columbia",0.89,0.393,4,-10.821,0,0.267,0.331,0.00000881,0.283,0.304,128.084,4
spotify:track:62vpWI1CHwFy7tMIcSStl8,"No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292986,10,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:12:20Z,"rap","Roc Nation/Columbia",0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,4
spotify:track:7yotKA30dwTKNEGomV9ZsI,"KOD","KOD","J. Cole",2018-04-20,191436,62,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:13:22Z,"rap","J. Cole P&D",0.823,0.783,0,-6.274,1,0.154,0.21,0,0.113,0.199,141.882,4
spotify:track:6qEg81HMASX7kzJvD4i4dw,"Zzz","Zzz","BIN;Sickk;França OG;Wolly",2019-07-04,255139,21,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:14:55Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mão De Ouro Records",0.797,0.557,3,-9.108,0,0.0932,0.00884,0,0.0895,0.652,130.095,4
spotify:track:0CeaAvEotqd1vxT25x2oQ2,"C Walk 2","C Walk 2","Borges;BIN;Big Rush;Mainstreet",2020-06-19,223200,39,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:15:09Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Mainstreet Records",0.625,0.671,1,-6.703,1,0.384,0.14,0.00000164,0.107,0.489,98.827,4
spotify:track:7p7ucw8UgzpwYnCfEhCxxn,"Mira Laser","Mira Laser","BIN;Mainstreet;Dallass",2020-09-08,161142,43,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:15:17Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.707,0.741,5,-5.539,1,0.112,0.0883,0,0.0941,0.763,140.036,4
spotify:track:2ZtiM7j3k5jrCXNtiwUSi4,"Proibidão 2020","Proibidão 2020","Borges;BlakkClout",2020-01-19,124182,41,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:16:00Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","BlakkClout",0.811,0.644,8,-7.949,1,0.458,0.704,0.00000606,0.261,0.725,142.911,4
spotify:track:1BGHVKmt3Z2FArfkAvujcI,"Lei Áurea","Lei Áurea","Borges;Mainstreet",2020-07-29,151100,28,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:16:17Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Mainstreet Records",0.814,0.594,1,-6.34,0,0.29,0.339,0.000116,0.109,0.417,122.756,4
spotify:track:4YLcZhVcW3G0jdLO3vRCud,"Preto de Gueto","Preto de Gueto","Borges;Mainstreet",2020-11-17,155355,22,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:16:22Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Mainstreet",0.828,0.606,2,-6.823,1,0.283,0.0397,0,0.173,0.287,124.054,4
spotify:track:5ZSCMCmUNxnRTDuYZxK3ah,"Aonde Eu Sou Cria","Aonde Eu Sou Cria","Borges;NGC Daddy;Mainstreet",2021-05-05,154909,40,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:16:35Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Mainstreet Records",0.653,0.683,8,-6.674,1,0.158,0.274,0,0.199,0.377,110.68,4
spotify:track:26NEo4Ar57Ph1daWpZX4ke,"Love And Choppa","Love And Choppa","NGC Daddy",2019-08-04,140855,50,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:18:54Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Fire Gang",0.897,0.513,8,-9.653,1,0.389,0.521,0.000583,0.072,0.798,130.077,4
spotify:track:4Wkoj0duackqjo3YCHfuPL,"Ouro Branco","Ouro Branco","NGC Daddy;BlakkClout",2019-11-15,137262,37,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:19:16Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","BlakkClout",0.881,0.768,2,-9.946,1,0.417,0.211,0.0000326,0.331,0.451,119.984,4
spotify:track:7dTtjqeXIGPcDeSzkTyXqY,"La Chica","La Chica","NGC Daddy",2019-12-29,159360,45,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:19:21Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","NGC Records",0.922,0.513,1,-6.655,1,0.0857,0.578,0.00231,0.16,0.365,125.035,4
spotify:track:4f3e6HRUIu5Ub2mcwu8god,"Glockada","Glockada","NGC Daddy",2020-04-03,121678,54,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:19:25Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","NGC Records",0.853,0.459,10,-9.73,0,0.151,0.0481,0.00531,0.0883,0.715,143.062,4
spotify:track:19iT9dvjVzJ2LHbJr2OUF2,"LaLa Gang","LaLa Gang","NGC Daddy;Filipe Ret",2020-07-03,136875,38,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:19:43Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","NGC Records",0.861,0.618,10,-6.033,0,0.0638,0.0169,0.0000206,0.0739,0.822,143.944,4
spotify:track:7hmUr86smWd2FeviTU1P72,"Bendito","Bendito","NGC Daddy",2020-09-18,177869,49,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:20:08Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","NGC Records",0.737,0.555,9,-8.278,1,0.168,0.197,0.0000914,0.315,0.253,97.481,4
spotify:track:0vKFbA5BrsDxfGgA8eoNbX,"Bag de Grife","Bag de Grife","NGC Daddy",2021-05-19,127384,38,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:20:19Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","NGC Daddy",0.858,0.571,0,-8.316,1,0.0723,0.259,0.00101,0.081,0.701,130.017,4
spotify:track:0CqxuZTATRC23CDhEHWiDK,"The Cypher Murk!","The Cypher Murk!","Costa Gold;Chayco;Zapi;Felipe Flip;Pedro Lotto",2017-10-03,425567,34,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:24:38Z,"hip hop brasileiro,trap brasileiro,boom bap,trap funk","Murk Co",0.822,0.453,10,-11.879,0,0.357,0.324,0,0.112,0.694,96.929,4
spotify:track:6J8UJNZrIwvcpsWHvSkwXn,"Anos Luz","Anos Luz","Matuê",2017-11-28,264045,0,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:24:45Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30praum",0.628,0.398,6,-14.111,0,0.153,0.384,0,0.104,0.333,109.762,4
spotify:track:1x6Zk7hoTIlSOFNZnyxjZD,"Upper Echelon (feat. T.I. & 2 Chainz)","Upper Echelon (feat. T.I. & 2 Chainz)","Travis Scott;T.I.;2 Chainz",2013-05-21,243800,61,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:24:51Z,"rap,southern hip hop","Cactus Jack / Epic",0.788,0.617,2,-4.516,1,0.0651,0.0448,0,0.088,0.128,122.065,4
spotify:track:1hw5UuO6s1DRAJmCn4Nc1H,"Meu Mundo","18K","WC no Beat;Pk;MC Cabelinho;MC Hariel;Orochi",2018-03-09,284117,68,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:24:56Z,"hip hop brasileiro,funk,trap funk,trap brasileiro,trap,funk consciente","Wc No Beat",0.866,0.552,2,-6.478,1,0.257,0.247,0,0.135,0.499,131.049,4
spotify:track:18CO6ODntZqzMxOxigBps4,"Desculpa Doutor","Desculpa Doutor","San Joe;Freitera",2018-04-04,172973,69,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:25:11Z,"hip hop brasileiro,trap funk","Independente",0.635,0.559,4,-4.883,0,0.36,0.862,0,0.115,0.629,128.662,5
spotify:track:5D056pqqERwMx7NgIr3abO,"Só Um Esboço","Só Um Esboço","Cb13",2017-11-11,182090,0,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:25:17Z,"","CB13",0.618,0.257,1,-13.834,1,0.0495,0.651,0.0000685,0.137,0.0482,95.062,4
spotify:track:2k13PI8EkZnsPxSnZznG3M,"Omnia","Omnia","Faustino Beats",2018-04-24,148606,18,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:25:21Z,"hip hop brasileiro","Faustino Beats",0.591,0.434,9,-11.371,0,0.0384,0.665,0.148,0.125,0.137,129.944,4
spotify:track:2PgoaDn4LAk1RkZ3oLqj9j,"Seja Forte","Seja Forte","Orgânico;Lourena;Morcego;Tiago Mac;Sant;Rap Box",2018-06-01,410196,0,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:25:43Z,"hip hop brasileiro,boom bap","Rap Box / Casa1 / Elemess",0.583,0.787,3,-4.216,0,0.135,0.628,0,0.0656,0.455,73.234,4
spotify:track:7h9BkPljkGtZ7I0zD5PEcY,"Se Você Quiser","Se Você Quiser","Chris MC",2017-08-21,154070,53,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:25:47Z,"hip hop brasileiro,trap brasileiro","Agência Boombap",0.585,0.348,9,-6.426,0,0.0672,0.878,0,0.105,0.2,98.551,3
spotify:track:3m4vB0q02q4xvBenENEkLw,"No Heroes (feat. Luciana)","No Heroes (feat. Luciana)","Firebeatz;KSHMR;Luciana",2014-09-05,245002,48,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:25:52Z,"big room,eletrohouse,future house,edm,slap house,eletrônica,melbourne bounce","Spinnin' Records",0.725,0.877,11,-4.09,0,0.0451,0.00365,0.181,0.0594,0.411,127.992,4
spotify:track:5mCsq5AZjZWfB2wZHrrleX,"Get Down","Get Down","Quintino;Curbi",2018-05-28,149994,29,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:25:56Z,"big room,edm,future house,bass house","Spinnin' Records",0.628,0.924,8,-4.831,0,0.0694,0.0153,0.406,0.432,0.0368,127.915,4
spotify:track:6l3pBAUJT02f9NSvLmGU3o,"Blow","Blow","Yves V;Marc Benjamin",2017-05-15,165000,39,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:25:59Z,"slap house,big room,future house","Spinnin' Records",0.603,0.902,5,-5.979,0,0.0494,0.0186,0.683,0.105,0.135,127.972,4
spotify:track:6RHkRVLmPFjBrk8KJfbDds,"Cicatrizes","Cicatrizes","LetoDie;FILL",2017-07-28,255879,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:26:23Z,"hip hop brasileiro","LetoDie",0.628,0.727,9,-5.284,1,0.116,0.0265,0,0.11,0.372,148.044,4
spotify:track:3zKTKsQ8A5Rmwugts3zanZ,"MAR141","Contra Omnes","Ronin",2018,114645,0,false,8jtopaclkzi6fkcxvnzy3t27q,2023-03-29T23:24:28Z,"","RONIN",0.783,0.438,2,-11.467,0,0.0811,0.425,0.213,0.158,0.151,134.043,4
spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS","THE SCOTTS","THE SCOTTS;Travis Scott;Kid Cudi",2020-04-24,165977,72,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:26:59Z,"rap","Cactus Jack / Epic",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,4
spotify:track:27GmP9AWRs744SzKcpJsTZ,"Jumpman","What A Time To Be Alive","Drake;Future",2015-09-20,205879,72,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:27:14Z,"rap","Cash Money Records Inc.",0.852,0.553,1,-7.286,1,0.187,0.0559,0,0.332,0.656,142.079,4
spotify:track:1XRgIKC5TPwo7nWGyKqgG0,"I Get the Bag (feat. Migos)","Mr. Davis","Gucci Mane;Migos",2017-10-13,233087,75,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:27:30Z,"southern hip hop,rap,trap","Guwop Enterprises/Atlantic",0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,4
spotify:track:7GX5flRQZVHRAGd6B4TmDO,"XO Tour Llif3","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,182706,83,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:27:50Z,"rap melódico,rage rap","Generation Now/Atlantic",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
spotify:track:2gwkD6igEhQbDQegRCcdoB,"Suge","Baby On Baby","DaBaby",2019-03-01,163320,70,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:28:45Z,"","South Coast Music Group/Interscope Records",0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,4
spotify:track:7ytR5pFWmSjzHJIeQkgog4,"ROCKSTAR (feat. Roddy Ricch)","BLAME IT ON BABY","DaBaby;Roddy Ricch",2020-04-17,181733,77,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:29:36Z,"rap melódico","South Coast Music Group/Interscope Records",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,4
spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,"WHATS POPPIN","Sweet Action","Jack Harlow",2020-03-13,139741,75,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:30:04Z,"","Generation Now/Atlantic",0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
spotify:track:2toVe5hfuIi97ytDPDbQFt,"Taste (feat. Offset)","Legendary","Tyga;Offset",2019-06-07,229210,76,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:30:12Z,"","Last Kings Music / EMPIRE",0.866,0.613,0,-6.385,1,0.151,0.0293,0,0.104,0.359,98.001,4
spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Money In The Grave (Drake ft. Rick Ross)","The Best In The World Pack","Drake;Rick Ross",2019-06-15,205426,78,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:30:17Z,"rap,southern hip hop","Republic Records",0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,4
spotify:track:22nyEAEM29tcBRhukR089b,"Icon","SYRE","Jaden",2017-11-17,220995,63,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:30:24Z,"","MSFTS/Roc Nation",0.786,0.82,9,-5.093,0,0.232,0.222,0,0.575,0.49,119.982,4
spotify:track:0B8QzDH7YWih85V5SEMnyJ,"Money Longer","Lil Uzi Vert vs. The World","Lil Uzi Vert",2016-05-27,198944,78,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:30:30Z,"rap melódico,rage rap","Generation Now/Atlantic",0.795,0.568,5,-7.817,0,0.142,0.0541,0,0.108,0.478,136.173,4
spotify:track:5uDASfU19gDxSjW8cnCaBp,"Chill Bill (feat. J. Davi$ & Spooks)","Chill Bill (feat. J. Davi$ & Spooks)","Rob $tone;J. Davi$;J Spooks",2016-06-17,177184,74,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:30:39Z,"","RCA Records Label",0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,4
spotify:track:5MLreTrtwv7fGyyAy0RyeB,"See Me Fall - Y2K Remix","Momentum (Mixtape)","Ro Ransom;Y2K",2017-10-27,201508,61,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:30:46Z,"","Same Plate",0.625,0.829,8,-5.221,1,0.0976,0.301,0,0.107,0.131,109.976,4
spotify:track:2JvzF1RMd7lE3KmFlsyZD8,"MIDDLE CHILD","MIDDLE CHILD","J. Cole",2019-01-23,213593,80,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:31:01Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,4
spotify:track:1xzBco0xcoJEDXktl7Jxrr,"Mo Bamba","MUDBOY","Sheck Wes",2018-10-05,183906,76,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:31:05Z,"","Cactus Jack Records/ G.O.O.D. Music/ Interscope Records",0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,4
spotify:track:6mS9JgLlBCbmsMQnKrm2e3,"YKTS","YKTS","Sheck Wes",2019-10-31,194816,40,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:31:08Z,"","Cactus Jack Records/ISR PS",0.72,0.484,1,-5.021,1,0.415,0.0132,0.0299,0.113,0.166,179.957,4
spotify:track:17N5FdRwJuv3UXQ7MHnbhF,"Ballin","Uncle Drew (Original Motion Picture Soundtrack)","Logic",2018-06-15,166077,63,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:31:11Z,"","RCA Records Label",0.737,0.854,3,-6.414,0,0.221,0.0475,0,0.0905,0.65,150.621,4
spotify:track:6ZelF5APDN5r6XnFqcnvWR,"Give No Fxk","Give No Fxk","Migos;Travis Scott;Young Thug",2020-02-14,224243,50,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:31:15Z,"trap,rap,rap melódico","Quality Control Music/Motown Records",0.904,0.627,1,-5.608,1,0.222,0.0303,0.00000568,0.0923,0.236,145.976,4
spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Going Bad (feat. Drake)","Championships","Meek Mill;Drake",2018-11-30,180522,79,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:31:29Z,"rap","MMG/Atlantic",0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,4
spotify:track:1uL78kFWxhz3umTMWJu8n5,"Sauce It Up","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,207038,68,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:31:34Z,"rap melódico,rage rap","Generation Now/Atlantic",0.813,0.528,6,-6.305,0,0.313,0.0715,0,0.125,0.131,79.532,4
spotify:track:1xqRKo0SDFDO5Jy8yEVD0X,"ROLLIN N CONTROLLIN FREESTYLE","ROLLIN N CONTROLLIN FREESTYLE","DUSTY LOCANE",2020-08-07,191208,54,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:32:07Z,"drill do brooklyn,drill de nova iorque,drill,drill reino unido","95MM / EMPIRE",0.69,0.514,8,-11.81,0,0.328,0.0975,0.497,0.346,0.307,72.791,4
spotify:track:14mc78ctIxHOMYz5fWja7Q,"Rolando (Caught In The Rain)","Rolando (Caught In The Rain)","DUSTY LOCANE",2020-11-27,142315,49,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:32:19Z,"drill do brooklyn,drill de nova iorque,drill,drill reino unido","95MM / EMPIRE",0.597,0.689,5,-4.303,1,0.446,0.467,0,0.562,0.644,118.35,4
spotify:track:1Emg2PWprZxWACEgw3Rn0J,"RUMBLE","RUMBLE","DUSTY LOCANE",2021-02-05,146021,37,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:33:31Z,"drill do brooklyn,drill de nova iorque,drill,drill reino unido","95MM / EMPIRE",0.73,0.571,11,-8.243,1,0.396,0.267,0,0.266,0.691,74.096,4
spotify:track:4eKIO9VbBawOer9eLBwXom,"MOVE DOLEY","MOVE DOLEY","DUSTY LOCANE;OnPointLikeOP",2021-04-23,200078,30,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:34:08Z,"drill do brooklyn,drill de nova iorque,drill,drill reino unido","95MM / EMPIRE",0.792,0.676,2,-8.825,1,0.344,0.208,0.00000165,0.103,0.68,143.877,4
spotify:track:1x4EyMAEgpYViVuypJ9uyi,"BEST FRIEND","BEST FRIEND","DUSTY LOCANE;8ANDITT",2021-07-02,184334,25,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:35:21Z,"drill do brooklyn,drill de nova iorque,drill,drill reino unido","95MM / EMPIRE",0.796,0.623,0,-3.613,1,0.265,0.172,0,0.0892,0.507,138.075,4
spotify:track:4dAMdQ6g4kGmnc1MDHsg77,"Shotta Flow","Shotta Flow","NLE Choppa",2019-01-17,160013,1,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:35:35Z,"","No Love Entertainment",0.888,0.43,9,-6.728,1,0.588,0.0786,0.00000158,0.132,0.45,120.088,4
spotify:track:4dVpf9jZjcORqGTLUaeYj9,"Plain Jane","Still Striving","A$AP Ferg",2017-08-18,173601,71,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:35:39Z,"rap","RCA Records Label",0.797,0.844,11,-5.482,1,0.275,0.0651,0,0.087,0.52,170.142,4
spotify:track:2BITQ360Knh6qNAOqR7Dyq,"Miss The Rage (feat. Playboi Carti)","Miss The Rage (feat. Playboi Carti)","Trippie Redd;Playboi Carti",2021-05-07,236883,3,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:35:42Z,"rap melódico,rage rap","1400 Entertainment / 10K Projects",0.584,0.859,8,-5.616,1,0.121,0.0144,0,0.847,0.369,77.005,4
spotify:track:0b9FPE4hWJLlCLBLvCoasv,"Slow","Trip","Maquiny;Orochi",2018-11-01,284745,43,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:36:06Z,"hip hop brasileiro,trap brasileiro,trap funk,trap","Deckdisc",0.461,0.516,6,-8.365,0,0.0579,0.101,0,0.0839,0.15,117.982,4
spotify:track:4vSQiyuTOUHvKM043BGqa4,"Eu Tenho Drip","Eu Tenho Drip","Derek;Paiva Prod",2019-10-04,99605,35,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:38:45Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","White Monkey Recordings",0.884,0.401,9,-10.136,1,0.072,0.251,0.0000143,0.497,0.479,122,4
spotify:track:54ogQbfYHleYBHKY98byI5,"Do Nada","Do Nada","Derek;WEY",2019-08-23,131666,30,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:38:49Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","White Monkey Recordings",0.887,0.828,2,-6.179,1,0.114,0.533,0.113,0.153,0.524,125.998,4
spotify:track:0XcIpD9c1A4vUeIVlrn2La,"Ye","Ye","Raffa Moreira;Klyn",2019-08-02,124995,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:39:11Z,"trap brasileiro,hip hop brasileiro,trap","Mondé",0.804,0.46,4,-9.418,0,0.48,0.461,0,0.102,0.591,147.157,4
spotify:track:6zbgXxJo9AEqfLB6RajwGu,"Ninja","True Religion","Yung Buda",2019-12-06,131022,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:39:18Z,"trap brasileiro,hip hop brasileiro","Sound Food Gang",0.549,0.649,1,-7.471,1,0.0485,0.00444,0,0.082,0.0693,93.408,5
spotify:track:6LUS8wzYE1PjcxJVayELpB,"Pleasurekraft","Músicas para Drift, Vol. II","Yung Buda",2019-04-01,165173,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:39:28Z,"trap brasileiro,hip hop brasileiro","Sound Food Gang",0.569,0.591,2,-7.215,1,0.0789,0.0161,0.000112,0.116,0.222,140.304,4
spotify:track:6qTRrEyudq4dA6hyTW3bsu,"Suzuki Escudo (Guitarra)","Músicas para Drift, Vol. II","Yung Buda",2019-04-01,186263,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:39:42Z,"trap brasileiro,hip hop brasileiro","Sound Food Gang",0.762,0.618,5,-5.838,1,0.0326,0.0983,0.00000994,0.192,0.211,126.953,4
spotify:track:2BjbG541dRwGhaketIPEXI,"Autumn Ring Mini (Sozinho no Touge)","Músicas para Drift, Vol. II","Yung Buda",2019-04-01,236462,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:39:46Z,"trap brasileiro,hip hop brasileiro","Sound Food Gang",0.827,0.523,2,-8.121,0,0.0459,0.0751,0.00291,0.113,0.142,124.01,4
spotify:track:3RPfO0yMt84ebJLebXsxqR,"Autobahn (Tempo)","Músicas para Drift, Vol. II","Yung Buda",2019-04-01,164624,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:39:48Z,"trap brasileiro,hip hop brasileiro","Sound Food Gang",0.665,0.939,1,-4.851,1,0.0424,0.00607,0.00000399,0.366,0.837,139.929,4
spotify:track:4iE6MlruvpUEh2ZZhfgx9P,"Jesus Chorou Pt. II","Músicas para Drift","Yung Buda",2017-06-09,110000,0,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:40:22Z,"trap brasileiro,hip hop brasileiro","Sound Food Gang",0.857,0.657,4,-7.137,1,0.156,0.152,0,0.14,0.314,109.975,4
spotify:track:0WCSgFOgUoDQEmljue2m0D,"Cobra Coral","Cobra Coral","Victor Xamã;Yung Buda;Davzera",2020-06-18,253440,21,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:40:36Z,"boom bap,hip hop brasileiro,trap brasileiro","2088",0.771,0.364,11,-14.164,0,0.29,0.717,0.0152,0.155,0.263,125.055,4
spotify:track:0LxmE3Bnk30dfFJ7LQt30T,"Drip da Roça","Drip da Roça","Reid;Doode;Teto;Ear Kid;Stef;Fabin",2020-04-17,424000,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:41:02Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Reid",0.857,0.349,3,-11.247,0,0.29,0.181,0,0.115,0.518,119.962,4
spotify:track:3oBLx4z1uDYD1nXfenbLXQ,"Og","Espaço Profundo","OgMarthian",2020-09-13,136026,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:41:09Z,"","OgMarthian",0.843,0.486,10,-9.666,1,0.0499,0.0835,0.00000314,0.0915,0.485,120.031,4
spotify:track:0aiReKjuyu0RIRPQmjBhoi,"Gang da Medusa","Tropa","OgMarthian;OgTorres;Zanglock;Kraken Mob;Chubaci",2020-05-15,195700,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T20:41:15Z,"trap brasileiro","Kraken Mob",0.834,0.599,0,-9.18,1,0.139,0.193,0,0.129,0.276,125.022,4
